id,author_wikidata,oclc_isbn,oclc_owi,total_weeks,htid,author_wikidata_qid,hathi_rights,isbn,title_id,author_conflict,best_rank_conflict,debut_rank_conflict,first_week_conflict,oclc_conflict,title_conflict,year_conflict
4693,NA,NA,NA,4,uc1.b4086401,NA,ic,NA,224,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
4697,NA,NA,3943337592,3,uc1.$b100818,NA,ic,NA,4697,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
470,Q3335,0965052745,259236,6,mdp.39015035730640,Q3335,ic|und,NA,470,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
4700,NA,NA,NA,4,uc1.b4086401,NA,ic,NA,224,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
4701,NA,NA,NA,2,uc1.b4086401,NA,ic,NA,224,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
4703,NA,NA,NA,1,uc1.b4086401,NA,ic,NA,224,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
4705,NA,NA,NA,3,uc1.b4086401,NA,ic,NA,224,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
4706,NA,NA,NA,7,uc1.b4086401,NA,ic,NA,224,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
471,Q275719,NA,1449229,3,uc1.$b57044,Q275719,ic,NA,471,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4713,Q4762571,NA,16494031,8,mdp.39015005768000,Q4762571,ic,NA,4713,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4715,Q7788145,NA,117022748,22,uc1.b3711207,Q7788145,ic,NA,4715,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4718,Q356639,NA,1062111,13,uc1.$b393746,Q356639,und,NA,4718,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4719,Q106465,0385497482,831842,31,mdp.39015058017735,Q106465,ic,NA,4719,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
472,Q123469,NA,1464799,12,mdp.39015000635923,Q123469,ic,NA,472,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
4722,Q361653,0394417801,4920681685,12,pst.000029586813,Q361653,ic,NA,4722,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
4725,Q110226073,NA,1806829941,3,uc1.$b805557,Q110226073,und,NA,4725,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
4729,NA,0385510454,863531,14,uc1.32106019463055,NA,ic,0385510454,4729,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
4730,Q235354,NA,1066116,25,mdp.39015004114446,Q235354,ic,NA,4730,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
4731,Q6760816,NA,2335802,5,uc1.$b105666,Q6760816,ic,NA,4731,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4732,Q42511,NA,1439386,1,uc1.b3759960,Q42511,icus,NA,4732,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
4733,Q486096,NA,3320,9,mdp.39015005253516,Q486096,ic,NA,4733,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
474,Q71548,NA,2097194,4,mdp.39015020058577,Q71548,und,NA,474,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4740,Q2880806,0385480539,680627,4,mdp.39015038125772,Q2880806,ic,0385480539,4740,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
4744,Q6504577,NA,1462017,6,uc1.b4084616,Q6504577,ic,NA,4744,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
4745,Q268466,9780061227325,70000751,3,mdp.39015070739175,Q268466,ic,0061227323,4745,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
4747,Q81071,0394742125,464841,4,uc1.$b323525,Q81071,ic,NA,4747,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
4748,NA,NA,NA,1,uc1.b4086401,NA,ic,NA,224,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
4749,Q49072,NA,147472,123,umn.31951002008189b,Q49072,ic,0385040539,4749,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
4752,Q7343195,0394465822,462121,21,uc1.b4951750,Q7343195,ic,9780394465821,4752,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
4753,Q203433,0872234525,48354641,6,uc1.b3463714,Q203433,ic,0872234525,4753,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
4754,Q548345,NA,573125,12,uc1.b3972702,Q548345,ic,NA,4754,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
4755,Q59210,NA,102196480,5,mdp.39015062401438,Q59210,ic,NA,4755,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
4758,Q1607063,NA,1363409,56,pst.000032352818,Q1607063,ic,NA,4758,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
476,Q273210,0679744711,36765858,23,uc1.32106013737926,Q273210,ic,0440302005,476,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
4762,Q639041,0385311079,441848,3,mdp.39015034300874,Q639041,ic,0385311079,4762,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
4763,Q285876,0684868911,48744,8,mdp.39015049550182,Q285876,ic,0684868911,4763,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
4767,Q3266243,NA,1293106,1,mdp.39015066057152,Q3266243,pd,NA,4767,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
4771,Q180962,9780394536491,57492498,3,mdp.39015066877328,Q180962,ic,9780394536491,4771,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
4773,Q262561,0399139818,799587,5,mdp.39015033265524,Q262561,ic,0399139818,4773,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
4774,Q262561,0399149422,263981,5,mdp.39015056250353,Q262561,ic,0399149422,4774,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
4779,Q262561,0399136460,799589,5,pst.000032247367,Q262561,ic,0399136460,4779,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
4780,Q262561,0399145702,9969766,5,mdp.39015048828365,Q262561,ic,0399145702,4780,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
4781,Q262561,0399140751,799590,6,mdp.39015037315218,Q262561,ic,0399140751,4781,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
4782,Q262561,0399143335,6916,6,mdp.39015040361498,Q262561,ic,0399143335,4782,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
4783,Q262561,0399144315,4164293439,6,mdp.39015046882836,Q262561,ic,0399144315,4783,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
4784,Q262561,0399146652,45137,5,mdp.39015049983094,Q262561,ic,0399146652,4784,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
4785,Q262561,039914210X,553020,5,mdp.39015038582709,Q262561,ic,039914210X,4785,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
4786,Q262561,0399151079,4799820397,4,mdp.39015058207617,Q262561,ic,0399151079,4786,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
4787,Q123078,0399131035,20289362,11,mdp.49015003132090,Q123078,ic,0399131167,4787,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
479,Q445429,0399125663,20653327,20,pst.000018061024,Q445429,ic,NA,479,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
4791,Q262561,039914675X,768755,6,mdp.39015054280071,Q262561,ic,039914675X,4791,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
4792,NA,0316769533,375516175,29,mdp.39015066049530,NA,ic,NA,4792,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
4793,Q290633,NA,314818705,2,mdp.39015003471615,Q290633,ic,NA,4793,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
4794,Q312720,0394418824,52424171,20,mdp.39015050982456,Q312720,ic,NA,4794,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
4795,Q6499575,NA,292055705,1,uc1.$b103003,Q6499575,ic,NA,4795,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
4797,Q105756,0394418816,461658,10,pst.000046943897,Q105756,ic,0449912167,4797,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
4799,Q7154292,NA,1471408,20,mdp.39015019945537,Q7154292,und,NA,4799,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
48,Q663928,0553070037,57888609,4,uc1.b4975998,Q663928,ic,0553070037,48,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
480,Q72653,0385335431,687698,10,pst.000058093399,Q72653,ic,0385336578,480,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
4802,Q224113,080371274X,49658702,23,mdp.49015002612373,Q224113,ic,080371274X,4802,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
4804,Q235354,NA,687553,1,inu.32000007470240,Q235354,ic,NA,4804,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
4805,Q225089,9780345485793,131849675,4,mdp.39015080845004,Q225089,ic,0340933461,4805,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
4807,Q366266,9780399154386,102471283,8,mdp.39015073656749,Q366266,ic,0399154388,4807,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
4808,NA,NA,NA,3,uc1.b4086401,NA,ic,NA,224,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
4809,Q1541271,9780679761563,57573937,14,mdp.39015004039585,Q1541271,und,NA,4809,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
481,Q1364205,NA,483896,86,mdp.49015000558826,Q1364205,ic,NA,481,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4810,NA,NA,NA,3,uc1.b4086401,NA,ic,NA,224,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
4811,NA,NA,NA,4,uc1.b4086401,NA,ic,NA,224,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
4812,NA,NA,NA,6,uc1.b4086401,NA,ic,NA,224,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
4814,Q356639,9780434699117,1477424,15,mdp.39015004984376,Q356639,ic,NA,4814,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
4815,Q5478889,NA,1684944,14,mdp.39015057571930,Q5478889,ic,NA,4815,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
4817,Q535812,NA,51583097,11,mdp.39015010234410,Q535812,ic,NA,4817,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
4819,Q4776342,NA,132010236,1,uc1.$b104281,Q4776342,pd,NA,4819,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4822,Q270648,0679418733,17186071,7,mdp.49015001376525,Q270648,ic,0679418733,4822,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
4823,NA,NA,NA,13,uc1.b4086401,NA,ic,NA,224,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
4827,Q560735,0671136747,196119186,39,pst.000046152572,Q560735,ic,1568493193,4827,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
4830,Q285876,0684814994,2053430,29,mdp.39015037305821,Q285876,ic,0684815907,4830,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
4835,NA,NA,NA,13,uc1.b4086401,NA,ic,NA,224,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
4836,NA,NA,NA,7,uc1.b4086401,NA,ic,NA,224,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
4839,NA,NA,NA,7,uc1.b4086401,NA,ic,NA,224,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
4840,Q310379,068803036X,48530,21,mdp.39015006236957,Q310379,ic,0688057624,4840,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
4841,NA,NA,NA,4,uc1.b4086401,NA,ic,NA,224,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
4843,NA,NA,NA,12,uc1.b4086401,NA,ic,NA,224,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
4844,Q179059,9780316161831,1008208,60,uc1.b3834592,Q179059,ic,NA,4844,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4846,Q167821,NA,752846,8,pst.000018040067,Q167821,ic,0345332717,4846,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
4849,Q229996,0517542021,196365481,18,mdp.39015020746072,Q229996,ic,0517542021,4849,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
485,Q3334185,0743242157,1039831,1,mdp.39015060110775,Q3334185,ic,0743242157,485,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
4851,Q1594680,NA,1448993,17,uc1.b3688430,Q1594680,ic,NA,4851,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
4852,Q106465,038542471X,334880,48,mdp.39015058013098,Q106465,ic,NA,4852,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
4853,Q1349245,0553089226,600735,8,mdp.39015038537968,Q1349245,ic,0553089226,4853,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
4858,NA,NA,NA,4,uc1.b4086401,NA,ic,NA,224,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
486,Q1273517,0385495056,769989,8,mdp.39015053369156,Q1273517,ic,0385495056,486,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
4862,Q259364,0151189943,3863658855,6,mdp.39015046831262,Q259364,ic,0151189943,4862,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
4867,Q215868,0151191530,567984,3,pst.000059700951,Q215868,ic,0671647458,4867,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
487,Q236950,0060162724,10316707,1,mdp.39015016992219,Q236950,ic,0060162724,487,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
4870,Q128560,9780143039198,48610725,18,uc1.32106001986998,Q128560,ic,0370106016,4870,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
4872,Q5365612,NA,428246950,1,uc1.b4099785,Q5365612,und,NA,4872,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4875,Q433994,0394505085,462871,14,mdp.39015066052781,Q433994,ic,0394505085,4875,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
4877,NA,NA,NA,12,uc1.b4086401,NA,ic,NA,224,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
4879,Q245257,9780679736639,61140603,44,mdp.39015024078944,Q245257,ic,NA,4879,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
4882,Q1349245,0345452577,683620,2,mdp.39015058085666,Q1349245,ic,0345452577,4882,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
4885,Q2908658,NA,57521786,29,mdp.39015019181323,Q2908658,ic,NA,4885,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
4887,Q227099,NA,1480958,10,mdp.39015030352200,Q227099,ic,NA,4887,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4888,NA,NA,NA,4,uc1.b4086401,NA,ic,NA,224,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
489,Q531759,0679441239,570720,1,uc1.32106012207905,Q531759,ic,0241134692,489,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
4890,Q72653,0385335520,3943379993,6,mdp.39015054182822,Q72653,ic,0385336225,4890,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
4893,Q105756,039450268X,462751,17,mdp.39015013129807,Q105756,ic,9780394503554,4893,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
4895,Q1173398,0553089285,21001252,3,mdp.49015002772946,Q1173398,ic,0553089285,4895,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
4899,NA,NA,NA,45,uc1.b4086401,NA,ic,NA,224,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
49,Q18391,NA,600433,7,pst.000025930993,Q18391,ic,0805207783,49,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
490,Q611672,0671642685,17207233,18,mdp.39015012414523,Q611672,ic,0671642685,490,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
4900,Q207515,9997520580,2452505926,4,mdp.39015001668964,Q207515,ic,9789997520586,4900,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4903,Q106608,NA,10076293470,7,mdp.39015020703040,Q106608,ic,NA,4903,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4904,Q272610,0394574753,4769698879,12,mdp.39015017434344,Q272610,ic,0394574753,4904,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
4906,NA,NA,NA,7,uc1.b4086401,NA,ic,NA,224,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE
4907,Q559506,1580800467,17621059,61,mdp.39015000643026,Q559506,ic,NA,4907,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
4908,Q76534,NA,52923453,10,uc1.$b795058,Q76534,pdus,NA,4908,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
4910,Q6914955,NA,1477809,3,mdp.39015023227559,Q6914955,ic,NA,4910,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
4911,Q271111,9780060548254,3769332602,35,pst.000032219715,Q271111,ic,0449911616,4911,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
4912,Q242162,0553089293,20106694,2,mdp.39015032316286,Q242162,ic,0553089293,4912,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
4915,Q545375,0670859117,288706574,5,mdp.39015036031774,Q545375,ic,0670859117,4915,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
4916,Q356357,0385509456,689359,8,mdp.39015062063501,Q356357,ic,0224063782,4916,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
4917,NA,NA,NA,4,uc1.b4086401,NA,ic,NA,224,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
4918,Q7345,9780385504201,925261,165,mdp.39015062111086,Q7345,ic,0385504209,4918,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
492,Q238331,0394552830,7314402,3,uc1.32106012572639,Q238331,ic,0394552830,492,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
4920,Q314929,0399128905,369610,13,mdp.39015027233603,Q314929,ic,0718123409,4920,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
4921,Q5560909,NA,3943490033,3,mdp.39015063917002,Q5560909,ic,NA,4921,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4922,Q180223,0375505296,48397247,5,mdp.39015056277596,Q180223,ic,0375505296,4922,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
4924,Q193111,NA,2908464715,17,mdp.39015005148450,Q193111,ic,NA,4924,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4925,Q39829,067082982X,1070392086,19,uc1.32106011612402,Q39829,ic,067082982X,4925,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
4926,Q1621598,0395254027,468058,1,uc1.b4381215,Q1621598,ic,9780395254028,4926,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
4927,Q13511828,NA,1428040,5,uc1.$b106426,Q13511828,ic,NA,4927,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
4928,NA,NA,NA,6,uc1.b4086401,NA,ic,NA,224,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
493,Q1374829,0345401018,601237,1,mdp.39015041542591,Q1374829,ic,0345401018,493,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
4930,Q3616265,9780061143427,3855984448,1,mdp.39015073992995,Q3616265,ic,0061143421,4930,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
4932,NA,NA,NA,9,uc1.b4086401,NA,ic,NA,224,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
4933,Q5111033,NA,149483428,10,mdp.39015059423429,Q5111033,ic,NA,4933,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
4935,Q272076,9780553804829,104340713,9,mdp.39015074050330,Q272076,ic,0553804820,4935,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
4936,Q4235282,NA,287410575,19,uc1.b3620420,Q4235282,ic,NA,4936,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
4939,Q249197,0670259365,350928,36,mdp.39015003677161,Q249197,ic,0670259365,4939,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
494,Q347890,NA,51568499,5,mdp.39015059120058,Q347890,ic,1590170814,494,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
4940,Q6141832,NA,1286073,3,uc1.b4384778,Q6141832,und,NA,4940,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
4941,NA,NA,2317711,2,uc1.$b105597,Q112419697,pd,NA,4941,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
4945,Q6551554,0684849046,777680,1,mdp.39015053042423,Q6551554,ic,0684849046,4945,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
4946,Q83059,0060148497,569972,12,mdp.39015000525157,Q83059,ic,0060148497,4946,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
4947,Q242571,NA,19443286,25,mdp.39015003942334,Q242571,und,NA,4947,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
495,Q81447,NA,144994,6,miun.acb1468.0001.001,Q81447,ic,NA,495,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
4954,Q1243147,1401352448,47559339,2,mdp.39015064680708,Q1243147,ic,1401352448,4954,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4957,Q6120271,0670865796,636861,29,mdp.39015037824920,Q6120271,ic,0670865796,4957,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
4958,Q112460738,NA,2483167,6,uc1.b3346858,Q112460738,und,NA,4958,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4959,Q180962,NA,473761,15,mdp.39015035304172,Q180962,ic,NA,4959,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
4964,NA,NA,NA,1,uc1.b4086401,NA,ic,NA,224,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
4965,Q550667,NA,12756562,10,mdp.39015016415427,Q550667,ic,NA,4965,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
4968,NA,NA,199066951,16,mdp.39015054459097,NA,ic,NA,4968,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
4969,Q176049,038550926X,689277,24,mdp.39015056906384,Q176049,ic,038550926X,4969,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
4970,NA,0688014534,367542242,38,mdp.39015009131163,NA,und,NA,4970,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
4971,Q445429,NA,57066946,13,mdp.39015011598730,Q445429,ic,NA,4971,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4973,Q1701679,0399146504,20591946,4,mdp.39015050304271,Q1701679,ic,0399146504,4973,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
4975,Q1444495,NA,102192939,10,mdp.39015014891447,Q1444495,ic,NA,4975,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4976,Q258096,1551667932,10913490,1,mdp.39015050499048,Q258096,ic,1551667932,4976,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
4977,Q358188,0684852926,753637,1,mdp.39015048756525,Q358188,ic,0684852926,4977,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
4978,NA,NA,NA,3,uc1.b4086401,NA,ic,NA,224,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
4979,NA,NA,NA,4,uc1.b4086401,NA,ic,NA,224,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
498,NA,NA,NA,13,uc1.b4086401,NA,ic,NA,224,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE
4980,Q450346,1400041147,753144,1,mdp.39015058225171,Q450346,ic,1400041147,4980,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
4982,NA,NA,NA,11,uc1.b4086401,NA,ic,NA,224,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
4986,Q380202,0395430356,51585438,4,mdp.39015011695726,Q380202,ic,0395430356,4986,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
4987,Q1340595,NA,1472576,3,mdp.39015030843257,Q1340595,ic,NA,4987,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
4988,Q675396,NA,1474377,14,mdp.39015005003440,Q675396,ic,NA,4988,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
499,Q550819,0399152776,11510512657,1,mdp.39015060883199,Q550819,ic,0399152776,499,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
4990,Q562874,0670005843,1465602,35,pst.000032467321,Q562874,ic,1556110278,4990,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
4992,Q4766601,0375412824,765571,10,mdp.39015045580209,Q4766601,ic,0375412824,4992,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
4993,Q726194,0399152067,38011,1,mdp.39015062594679,Q726194,ic,0399152067,4993,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
4995,Q2848651,NA,12393150330,17,uc1.$b63399,Q2848651,ic,NA,4995,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4999,Q1586159,NA,57521595,31,mdp.39076001136386,Q1586159,ic,0813115442,4999,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
50,Q535812,NA,49918858,28,mdp.39015025036917,Q535812,nobody|ic,NA,50,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
5000,Q1334230,NA,20279193,5,mdp.39015017632830,Q1334230,ic,NA,5000,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
5004,NA,NA,NA,3,uc1.b4086401,NA,ic,NA,224,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
5005,Q5105924,9781400047468,773579539,8,uc1.32106018968526,Q5105924,ic,1400047463,5005,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
5007,Q454595,NA,114350539,33,mdp.39015024079090,Q454595,ic,NA,5007,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
501,Q548345,9780143107071,687571,7,uc1.32106011619118,Q548345,ic,0679601104,501,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
